fecha,n,n_black,n_white,n_hisp
2013-01-01,6,1,2,3
2013-01-02,7,1,2,3
2013-01-03,10,2,3,3
2013-01-04,16,5,6,3
2013-01-05,22,5,10,3
2013-01-06,26,5,14,3
2013-01-07,29,6,15,4
2013-01-08,31,6,17,4
2013-01-09,34,7,18,4
2013-01-10,37,7,21,4
2013-01-11,41,8,23,4
2013-01-12,46,8,25,5
2013-01-13,52,11,25,6
2013-01-14,55,11,25,6
2013-01-15,59,11,28,6
2013-01-16,64,12,30,6
2013-01-17,69,13,31,8
2013-01-18,75,15,35,8
2013-01-19,76,16,35,8
2013-01-21,78,17,35,9
2013-01-22,82,17,37,9
2013-01-23,83,18,37,9
2013-01-24,87,20,38,9
2013-01-25,91,22,39,10
2013-01-27,94,22,40,10
2013-01-28,98,24,42,10
2013-01-29,102,24,45,10
2013-01-30,104,24,45,12
2013-01-31,105,25,45,12
2013-02-01,106,26,45,12
2013-02-02,107,26,46,12
2013-02-03,108,26,46,12
2013-02-04,109,26,47,12
2013-02-05,110,26,48,12
2013-02-07,112,26,50,12
2013-02-08,115,26,50,14
2013-02-09,119,27,52,15
2013-02-10,120,27,53,15
2013-02-11,123,27,56,15
2013-02-12,125,29,56,15
2013-02-13,126,30,56,15
2013-02-14,127,30,56,16
2013-02-15,128,30,56,16
2013-02-16,131,31,56,18
2013-02-17,132,31,57,18
2013-02-18,135,32,59,18
2013-02-19,139,33,61,19
2013-02-20,140,34,61,19
2013-02-21,143,35,62,20
2013-02-22,145,35,63,21
2013-02-23,148,35,65,21
2013-02-24,150,35,66,22
2013-02-25,153,35,68,23
2013-02-26,156,35,69,23
2013-02-28,158,36,69,23
2013-03-01,161,37,71,23
2013-03-02,165,38,72,23
2013-03-03,167,38,73,23
2013-03-04,170,39,73,25
2013-03-05,173,40,75,25
2013-03-06,175,40,76,25
2013-03-07,178,40,76,26
2013-03-08,185,41,80,26
2013-03-09,186,42,80,26
2013-03-10,194,46,83,27
2013-03-12,198,47,84,28
2013-03-13,203,49,85,30
2013-03-14,208,50,87,30
2013-03-15,212,51,89,30
2013-03-16,215,51,89,32
2013-03-17,217,52,90,32
2013-03-18,220,53,90,34
2013-03-19,226,54,90,36
2013-03-20,227,55,90,36
2013-03-21,232,55,94,36
2013-03-22,235,57,95,36
2013-03-23,237,57,96,36
2013-03-24,238,57,96,36
2013-03-25,241,57,97,37
2013-03-26,243,57,98,37
2013-03-27,245,57,98,37
2013-03-28,247,57,99,37
2013-03-29,250,57,102,37
2013-03-30,253,58,102,39
2013-03-31,256,58,105,39
2013-04-01,259,59,105,39
2013-04-02,262,61,106,39
2013-04-04,265,62,106,39
2013-04-05,266,62,106,39
2013-04-06,267,62,107,39
2013-04-07,270,63,107,39
2013-04-08,273,64,108,39
2013-04-09,277,65,110,40
2013-04-10,282,65,115,40
2013-04-11,285,65,116,40
2013-04-12,287,65,117,40
2013-04-13,289,65,118,41
2013-04-15,291,67,118,41
2013-04-17,294,68,119,42
2013-04-18,299,68,122,42
2013-04-19,304,68,123,43
2013-04-20,310,69,126,45
2013-04-21,312,71,126,45
2013-04-22,318,72,128,45
2013-04-23,322,73,130,46
2013-04-24,325,75,130,46
2013-04-25,328,76,131,47
2013-04-26,330,78,131,47
2013-04-27,337,81,133,47
2013-04-28,339,81,134,48
2013-04-29,344,82,134,49
2013-04-30,350,82,137,50
2013-05-01,355,85,138,50
2013-05-02,359,87,139,51
2013-05-03,360,87,140,51
2013-05-04,364,88,141,52
2013-05-05,366,90,141,52
2013-05-06,367,90,141,52
2013-05-07,370,91,141,54
2013-05-08,373,91,143,54
2013-05-09,377,92,143,55
2013-05-10,383,93,145,56
2013-05-11,385,93,146,57
2013-05-12,388,94,147,57
2013-05-13,389,94,148,57
2013-05-14,392,94,150,58
2013-05-15,396,97,150,59
2013-05-16,401,99,152,59
2013-05-17,407,100,154,61
2013-05-18,411,103,155,61
2013-05-19,412,103,155,62
2013-05-20,417,105,157,63
2013-05-21,418,105,157,64
2013-05-22,422,107,158,64
2013-05-23,426,109,158,64
2013-05-24,431,109,161,65
2013-05-25,436,111,163,65
2013-05-26,440,111,165,67
2013-05-27,441,112,165,67
2013-05-28,443,112,167,67
2013-05-29,447,115,167,67
2013-05-30,450,115,167,69
2013-05-31,452,116,168,69
2013-06-01,455,116,170,69
2013-06-02,461,119,170,71
2013-06-03,464,119,172,72
2013-06-04,470,120,173,73
2013-06-05,475,121,175,73
2013-06-06,477,121,177,73
2013-06-07,483,121,181,73
2013-06-08,492,123,184,74
2013-06-09,496,123,187,75
2013-06-10,499,124,189,75
2013-06-11,501,125,190,75
2013-06-12,503,125,191,75
2013-06-13,506,125,193,75
2013-06-14,508,126,194,75
2013-06-15,512,127,195,76
2013-06-16,522,132,197,77
2013-06-17,526,133,198,77
2013-06-18,529,134,199,77
2013-06-19,534,135,200,78
2013-06-20,537,137,201,78
2013-06-21,538,137,202,78
2013-06-22,540,137,202,79
2013-06-23,545,138,204,80
2013-06-24,547,138,205,80
2013-06-25,548,138,205,80
2013-06-26,551,138,207,80
2013-06-27,554,139,208,80
2013-06-28,558,139,211,80
2013-06-29,562,140,211,81
2013-06-30,564,141,211,82
2013-07-01,566,141,211,82
2013-07-02,570,141,212,83
2013-07-03,574,141,216,83
2013-07-04,578,143,216,84
2013-07-05,583,144,219,84
2013-07-06,587,144,220,84
2013-07-07,591,145,222,85
2013-07-08,596,146,225,85
2013-07-09,601,148,225,87
2013-07-10,604,149,226,87
2013-07-11,609,152,227,88
2013-07-12,610,152,228,88
2013-07-13,611,152,229,88
2013-07-14,614,152,230,89
2013-07-15,615,153,230,89
2013-07-16,620,155,232,89
2013-07-17,622,155,233,90
2013-07-18,627,159,233,90
2013-07-19,630,160,234,91
2013-07-20,632,160,235,91
2013-07-21,635,161,237,91
2013-07-22,637,162,237,92
2013-07-23,639,162,237,92
2013-07-24,640,162,238,92
2013-07-25,643,163,238,93
2013-07-26,645,164,238,94
2013-07-27,649,164,239,96
2013-07-28,656,166,241,98
2013-07-29,661,168,242,98
2013-07-30,666,169,244,99
2013-07-31,669,170,245,100
2013-08-02,670,170,246,100
2013-08-03,672,170,247,101
2013-08-04,675,171,248,102
2013-08-05,678,171,248,104
2013-08-06,680,171,248,106
2013-08-07,682,172,249,106
2013-08-08,686,174,251,106
2013-08-09,689,174,254,106
2013-08-10,691,174,256,106
2013-08-11,693,176,256,106
2013-08-12,696,177,257,106
2013-08-13,702,178,259,107
2013-08-14,705,178,262,107
2013-08-15,709,179,264,107
2013-08-16,713,180,266,107
2013-08-17,715,180,268,107
2013-08-18,719,180,271,108
2013-08-19,722,182,272,108
2013-08-20,729,184,276,108
2013-08-21,731,184,278,108
2013-08-22,735,184,281,109
2013-08-23,740,185,283,109
2013-08-24,742,185,284,109
2013-08-25,744,185,285,109
2013-08-26,745,185,285,109
2013-08-27,746,186,285,109
2013-08-28,750,188,285,110
2013-08-29,754,189,286,110
2013-08-30,757,189,287,111
2013-08-31,760,190,288,112
2013-09-01,765,190,289,115
2013-09-02,771,190,293,115
2013-09-03,773,190,293,115
2013-09-04,775,191,293,116
2013-09-05,779,195,293,116
2013-09-06,784,197,295,116
2013-09-07,790,199,298,116
2013-09-08,791,199,299,116
2013-09-09,793,199,300,117
2013-09-10,795,200,300,118
2013-09-12,797,200,301,119
2013-09-13,798,200,301,120
2013-09-14,803,202,302,120
2013-09-16,807,204,303,121
2013-09-17,809,205,304,121
2013-09-18,813,205,304,124
2013-09-20,815,206,304,125
2013-09-21,818,206,306,125
2013-09-22,819,206,307,125
2013-09-23,822,207,309,125
2013-09-24,825,208,311,125
2013-09-25,830,208,312,129
2013-09-26,833,209,314,129
2013-09-27,834,209,315,129
2013-09-28,835,209,316,129
2013-09-29,837,210,317,129
2013-10-01,840,210,318,131
2013-10-02,841,211,318,131
2013-10-03,844,213,319,131
2013-10-04,847,215,320,131
2013-10-05,852,217,323,131
2013-10-06,854,218,324,131
2013-10-08,857,219,325,131
2013-10-09,860,219,328,131
2013-10-11,865,220,331,131
2013-10-13,871,223,333,132
2013-10-14,875,223,337,132
2013-10-15,878,225,338,132
2013-10-16,880,225,339,133
2013-10-17,883,226,340,134
2013-10-18,886,227,341,135
2013-10-19,889,228,341,136
2013-10-20,892,229,343,136
2013-10-21,896,230,344,138
2013-10-22,900,231,345,140
2013-10-23,903,231,347,140
2013-10-24,908,233,349,141
2013-10-25,916,236,350,143
2013-10-26,922,237,353,144
2013-10-27,929,239,357,145
2013-10-28,932,240,359,145
2013-10-29,936,243,360,145
2013-10-30,941,245,360,145
2013-10-31,945,245,361,145
2013-11-01,948,246,361,147
2013-11-02,949,246,361,148
2013-11-03,951,246,362,148
2013-11-04,954,248,363,148
2013-11-05,956,249,363,148
2013-11-06,958,249,364,149
2013-11-07,959,249,364,150
2013-11-08,960,250,364,150
2013-11-10,962,251,365,150
2013-11-11,966,253,366,150
2013-11-13,969,254,366,151
2013-11-14,971,254,366,151
2013-11-15,974,255,367,152
2013-11-16,977,256,369,152
2013-11-17,980,258,370,152
2013-11-18,984,260,372,152
2013-11-19,989,261,375,152
2013-11-20,993,263,376,152
2013-11-21,995,263,378,152
2013-11-22,1001,264,381,154
2013-11-23,1003,264,382,154
2013-11-24,1004,264,383,154
2013-11-25,1008,267,383,155
2013-11-26,1010,268,384,155
2013-11-27,1012,269,384,156
2013-11-28,1016,269,387,157
2013-11-29,1019,269,389,158
2013-12-01,1022,269,392,158
2013-12-02,1025,270,393,158
2013-12-03,1027,271,394,158
2013-12-04,1029,272,394,159
2013-12-05,1031,272,394,159
2013-12-06,1034,273,396,159
2013-12-07,1038,275,398,159
2013-12-08,1042,276,399,161
2013-12-09,1043,276,400,161
2013-12-10,1046,276,402,162
2013-12-11,1048,276,404,162
2013-12-12,1051,277,406,162
2013-12-13,1055,277,410,162
2013-12-14,1058,277,410,164
2013-12-16,1060,277,412,164
2013-12-18,1061,277,413,164
2013-12-19,1062,278,413,164
2013-12-20,1063,279,413,164
2013-12-21,1065,279,414,164
2013-12-22,1066,279,415,164
2013-12-23,1067,279,416,164
2013-12-24,1069,279,416,165
2013-12-25,1070,279,417,165
2013-12-26,1072,280,418,165
2013-12-27,1075,281,419,165
2013-12-28,1078,283,419,166
2013-12-29,1086,285,422,166
2013-12-30,1087,285,422,166
2013-12-31,1089,287,422,166
2014-01-01,1091,288,423,166
2014-01-02,1094,289,425,166
2014-01-03,1099,290,428,167
2014-01-04,1106,290,432,169
2014-01-05,1108,290,434,169
2014-01-06,1109,290,435,169
2014-01-07,1111,290,437,169
2014-01-08,1112,290,438,169
2014-01-09,1115,290,439,170
2014-01-10,1116,291,439,170
2014-01-12,1118,291,440,171
2014-01-13,1119,292,440,171
2014-01-14,1125,294,442,172
2014-01-15,1127,294,444,172
2014-01-16,1134,296,448,172
2014-01-17,1135,296,448,173
2014-01-18,1136,296,449,173
2014-01-19,1137,296,450,173
2014-01-20,1141,296,453,173
2014-01-21,1146,297,455,175
2014-01-22,1147,297,456,175
2014-01-23,1148,298,456,175
2014-01-24,1150,298,458,175
2014-01-25,1152,298,459,175
2014-01-26,1154,299,460,175
2014-01-27,1157,300,460,176
2014-01-28,1161,300,462,177
2014-01-29,1165,302,463,178
2014-01-30,1167,302,464,179
2014-01-31,1170,303,464,181
2014-02-01,1173,304,466,181
2014-02-03,1174,304,466,182
2014-02-04,1179,306,466,182
2014-02-05,1182,308,466,182
2014-02-06,1183,308,467,182
2014-02-07,1188,309,471,182
2014-02-09,1189,310,471,182
2014-02-10,1195,314,471,183
2014-02-11,1197,314,473,183
2014-02-12,1199,315,474,183
2014-02-13,1202,315,475,185
2014-02-14,1204,316,476,185
2014-02-15,1208,317,478,186
2014-02-16,1212,319,479,186
2014-02-17,1214,320,480,186
2014-02-18,1217,321,481,187
2014-02-20,1218,321,481,187
2014-02-21,1219,321,481,188
2014-02-22,1220,321,481,189
2014-02-23,1221,321,481,189
2014-02-24,1222,322,481,189
2014-02-25,1225,322,483,189
2014-02-26,1230,322,486,189
2014-02-27,1231,323,486,189
2014-02-28,1234,324,487,190
2014-03-01,1235,324,488,190
2014-03-02,1238,324,490,191
2014-03-03,1241,324,492,191
2014-03-04,1245,325,494,192
2014-03-05,1250,326,496,194
2014-03-06,1255,328,499,194
2014-03-07,1257,328,501,194
2014-03-08,1259,329,501,194
2014-03-09,1265,331,502,195
2014-03-10,1271,332,505,196
2014-03-11,1273,332,507,196
2014-03-12,1276,332,510,196
2014-03-13,1278,332,510,197
2014-03-14,1280,332,512,197
2014-03-16,1285,333,514,197
2014-03-17,1288,334,515,197
2014-03-18,1292,336,517,197
2014-03-19,1294,336,518,197
2014-03-20,1298,336,520,199
2014-03-21,1304,339,522,200
2014-03-22,1306,340,523,200
2014-03-23,1308,341,524,200
2014-03-24,1309,341,525,200
2014-03-25,1316,344,528,200
2014-03-26,1318,344,530,200
2014-03-27,1322,345,531,201
2014-03-28,1327,347,532,201
2014-03-29,1328,348,532,201
2014-03-30,1329,349,532,201
2014-03-31,1332,349,534,201
2014-04-02,1334,350,535,201
2014-04-03,1336,350,537,201
2014-04-04,1340,350,539,203
2014-04-05,1342,352,539,203
2014-04-06,1344,352,540,203
2014-04-07,1349,354,541,204
2014-04-08,1352,354,544,204
2014-04-09,1353,354,544,205
2014-04-10,1356,354,547,205
2014-04-11,1361,356,550,205
2014-04-12,1365,356,553,206
2014-04-13,1373,357,556,208
2014-04-14,1376,357,557,209
2014-04-15,1377,358,557,209
2014-04-16,1381,359,560,209
2014-04-17,1385,359,563,210
2014-04-18,1386,359,563,211
2014-04-19,1388,359,563,213
2014-04-20,1391,359,565,214
2014-04-21,1397,360,569,214
2014-04-22,1400,360,572,214
2014-04-23,1403,360,572,215
2014-04-24,1404,360,573,215
2014-04-25,1408,363,573,216
2014-04-26,1410,363,574,216
2014-04-27,1411,363,575,216
2014-04-28,1413,363,577,216
2014-04-29,1419,364,579,217
2014-04-30,1421,365,580,217
2014-05-01,1422,365,580,217
2014-05-02,1425,367,581,217
2014-05-03,1426,368,581,217
2014-05-04,1429,369,582,218
2014-05-05,1431,371,582,218
2014-05-06,1434,372,584,218
2014-05-07,1437,374,584,219
2014-05-08,1443,375,586,222
2014-05-09,1446,376,587,223
2014-05-10,1451,378,588,224
2014-05-11,1455,380,589,225
2014-05-12,1458,382,590,225
2014-05-13,1460,382,592,225
2014-05-14,1461,382,592,226
2014-05-15,1464,382,595,226
2014-05-16,1469,384,597,226
2014-05-17,1471,384,598,227
2014-05-18,1476,385,601,227
2014-05-19,1481,386,602,228
2014-05-20,1484,386,602,230
2014-05-21,1487,387,603,231
2014-05-22,1489,387,604,232
2014-05-23,1490,387,604,232
2014-05-24,1496,389,606,234
2014-05-25,1498,390,607,234
2014-05-26,1500,391,607,235
2014-05-27,1502,391,609,235
2014-05-28,1504,392,610,235
2014-05-29,1508,394,612,235
2014-05-30,1516,396,615,237
2014-05-31,1520,399,616,237
2014-06-01,1521,399,616,237
2014-06-02,1525,400,619,237
2014-06-03,1526,400,619,238
2014-06-04,1531,402,622,238
2014-06-05,1533,403,623,238
2014-06-06,1538,404,627,238
2014-06-07,1541,405,628,238
2014-06-08,1544,406,629,239
2014-06-09,1548,407,632,239
2014-06-10,1552,408,634,240
2014-06-11,1555,408,635,241
2014-06-12,1559,408,639,241
2014-06-13,1562,409,640,242
2014-06-14,1565,410,641,243
2014-06-15,1569,411,643,243
2014-06-16,1571,412,644,243
2014-06-18,1572,413,644,243
2014-06-19,1578,414,647,245
2014-06-20,1584,416,649,245
2014-06-21,1589,416,652,246
2014-06-22,1591,417,653,246
2014-06-24,1594,419,654,246
2014-06-25,1598,421,656,246
2014-06-26,1602,422,659,246
2014-06-27,1607,425,661,246
2014-06-29,1609,425,661,246
2014-06-30,1610,425,661,247
2014-07-01,1613,426,662,247
2014-07-02,1615,426,663,248
2014-07-03,1618,426,664,250
2014-07-04,1620,427,664,251
2014-07-05,1624,429,666,251
2014-07-06,1626,429,667,251
2014-07-07,1627,429,668,251
2014-07-08,1628,429,668,251
2014-07-09,1633,430,672,251
2014-07-10,1635,431,672,252
2014-07-11,1638,431,674,252
2014-07-12,1641,431,677,252
2014-07-13,1646,432,678,252
2014-07-14,1649,433,680,252
2014-07-15,1650,433,681,252
2014-07-16,1654,434,682,254
2014-07-17,1658,436,683,254
2014-07-18,1661,437,685,254
2014-07-19,1662,437,685,255
2014-07-20,1664,437,687,255
2014-07-21,1665,438,687,255
2014-07-22,1671,441,689,256
2014-07-23,1673,442,690,256
2014-07-24,1674,442,691,256
2014-07-25,1676,442,692,257
2014-07-26,1678,443,693,257
2014-07-27,1680,443,695,257
2014-07-28,1683,445,696,257
2014-07-29,1689,445,699,259
2014-07-30,1693,446,700,259
2014-07-31,1694,446,701,259
2014-08-01,1698,448,701,260
2014-08-02,1703,448,702,264
2014-08-03,1709,449,705,265
2014-08-04,1710,449,705,266
2014-08-05,1716,453,705,266
2014-08-06,1718,454,705,267
2014-08-07,1719,454,705,268
2014-08-08,1723,454,707,269
2014-08-09,1729,456,710,270
2014-08-10,1732,456,713,270
2014-08-11,1739,460,714,271
2014-08-12,1743,461,715,272
2014-08-13,1749,462,717,275
2014-08-14,1752,463,719,275
2014-08-15,1753,463,720,275
2014-08-16,1754,464,720,275
2014-08-17,1756,465,721,275
2014-08-18,1759,467,722,275
2014-08-19,1765,470,724,276
2014-08-20,1768,471,725,277
2014-08-22,1770,472,725,278
2014-08-23,1775,473,727,280
2014-08-24,1779,473,730,281
2014-08-25,1783,475,731,282
2014-08-26,1787,477,733,282
2014-08-27,1792,478,734,283
2014-08-28,1796,478,737,284
2014-08-29,1800,479,739,285
2014-08-30,1804,479,742,286
2014-08-31,1808,481,744,286
2014-09-01,1810,481,745,287
2014-09-02,1812,482,746,287
2014-09-03,1816,482,748,288
2014-09-05,1817,482,749,288
2014-09-06,1818,482,750,288
2014-09-07,1819,482,751,288
2014-09-08,1825,483,755,289
2014-09-09,1827,484,756,289
2014-09-11,1830,484,759,289
2014-09-12,1833,486,760,289
2014-09-13,1836,487,762,289
2014-09-14,1839,488,763,290
2014-09-15,1841,490,763,290
2014-09-16,1844,491,764,291
2014-09-17,1846,491,766,291
2014-09-18,1849,493,767,291
2014-09-19,1853,493,769,291
2014-09-20,1856,493,772,291
2014-09-21,1858,493,773,292
2014-09-22,1860,493,774,293
2014-09-23,1866,495,778,293
2014-09-24,1868,496,779,293
2014-09-25,1870,496,780,294
2014-09-26,1872,496,782,294
2014-09-27,1876,497,784,294
2014-09-28,1878,498,784,294
2014-09-29,1880,498,784,296
2014-09-30,1885,500,787,296
2014-10-01,1888,501,788,297
2014-10-02,1890,502,788,297
2014-10-03,1892,502,789,297
2014-10-04,1895,504,789,298
2014-10-05,1896,504,789,299
2014-10-06,1897,505,789,299
2014-10-07,1902,509,789,300
2014-10-08,1906,510,790,301
2014-10-09,1908,511,791,301
2014-10-10,1911,513,792,301
2014-10-11,1913,513,793,301
2014-10-12,1917,515,794,302
2014-10-13,1920,515,796,303
2014-10-17,1923,516,798,303
2014-10-18,1926,518,799,303
2014-10-20,1931,519,799,306
2014-10-21,1932,519,799,307
2014-10-22,1933,519,799,308
2014-10-23,1938,521,799,310
2014-10-24,1943,522,802,311
2014-10-25,1947,523,804,312
2014-10-26,1949,524,805,312
2014-10-27,1953,524,808,313
2014-10-28,1959,525,811,314
2014-10-29,1960,525,812,314
2014-10-30,1961,525,813,314
2014-10-31,1962,525,813,315
2014-11-01,1966,526,815,316
2014-11-02,1969,527,816,317
2014-11-03,1973,529,817,317
2014-11-04,1974,529,817,317
2014-11-05,1976,529,818,317
2014-11-06,1979,530,820,317
2014-11-07,1980,530,821,317
2014-11-08,1985,531,824,317
2014-11-09,1991,532,825,320
2014-11-11,1995,532,828,320
2014-11-12,1996,532,828,321
2014-11-13,2002,534,830,323
2014-11-14,2006,534,832,324
2014-11-15,2007,534,832,325
2014-11-16,2014,535,836,327
2014-11-17,2015,535,837,327
2014-11-18,2018,535,839,328
2014-11-19,2020,536,840,328
2014-11-20,2024,538,842,328
2014-11-21,2025,538,842,329
2014-11-22,2031,539,846,330
2014-11-23,2034,539,848,331
2014-11-24,2036,541,848,331
2014-11-25,2040,542,851,331
2014-11-26,2043,542,854,331
2014-11-27,2044,542,854,331
2014-11-28,2048,542,856,332
2014-11-30,2050,542,857,333
2014-12-01,2054,542,859,334
2014-12-02,2057,544,860,334
2014-12-03,2059,545,860,334
2014-12-04,2063,545,863,335
2014-12-05,2065,545,865,335
2014-12-07,2071,546,867,337
2014-12-08,2073,547,867,338
2014-12-09,2075,548,868,338
2014-12-10,2077,549,868,338
2014-12-11,2079,549,870,338
2014-12-12,2080,550,870,338
2014-12-13,2083,550,871,339
2014-12-14,2086,551,871,340
2014-12-15,2090,554,871,341
2014-12-17,2098,554,876,343
2014-12-18,2100,554,877,343
2014-12-19,2103,555,879,343
2014-12-20,2104,555,879,343
2014-12-21,2107,555,882,343
2014-12-22,2111,555,885,344
2014-12-23,2113,556,885,344
2014-12-24,2117,557,887,344
2014-12-25,2120,558,887,346
2014-12-26,2123,560,888,346
2014-12-27,2124,560,889,346
2014-12-28,2127,561,890,346
2014-12-29,2129,561,892,346
2014-12-30,2133,562,895,346
2014-12-31,2139,564,897,348
2015-01-01,2140,564,897,349
2015-01-02,2142,564,898,349
2015-01-03,2143,564,898,350
2015-01-04,2146,564,900,351
2015-01-05,2147,564,900,352
2015-01-06,2152,566,903,352
2015-01-07,2158,570,905,352
2015-01-08,2162,571,908,352
2015-01-09,2163,571,909,352
2015-01-11,2166,571,910,354
2015-01-13,2168,571,912,354
2015-01-14,2173,572,916,354
2015-01-15,2179,575,918,355
2015-01-16,2184,577,919,355
2015-01-17,2187,579,919,356
2015-01-18,2189,579,921,356
2015-01-19,2190,579,922,356
2015-01-20,2191,580,922,356
2015-01-21,2196,581,925,357
2015-01-22,2198,582,926,357
2015-01-23,2201,583,927,358
2015-01-24,2204,584,929,358
2015-01-25,2206,584,929,359
2015-01-26,2210,584,930,362
2015-01-27,2214,585,932,363
2015-01-28,2217,585,934,363
2015-01-29,2219,585,936,363
2015-01-30,2220,585,937,363
2015-01-31,2222,586,937,364
2015-02-02,2225,586,940,364
2015-02-03,2230,589,941,365
2015-02-04,2237,592,942,368
2015-02-06,2238,593,942,368
