fecha,n,n_black,n_white,n_hisp
2015-02-07,2240,594,943,368
2015-02-08,2246,596,946,369
2015-02-09,2248,597,947,369
2015-02-10,2251,598,948,370
2015-02-11,2254,599,950,370
2015-02-13,2259,599,952,373
2015-02-14,2261,599,954,373
2015-02-15,2264,600,956,373
2015-02-16,2267,600,959,373
2015-02-17,2272,600,963,374
2015-02-18,2273,601,963,374
2015-02-20,2278,603,964,376
2015-02-21,2280,603,966,376
2015-02-22,2282,604,967,376
2015-02-23,2288,605,972,376
2015-02-24,2289,605,972,377
2015-02-25,2291,606,973,377
2015-02-26,2296,606,976,379
2015-02-27,2297,606,976,380
2015-02-28,2304,609,979,381
2015-03-01,2309,612,980,381
2015-03-02,2310,613,980,381
2015-03-03,2312,614,981,381
2015-03-04,2314,614,981,382
2015-03-05,2317,615,982,383
2015-03-06,2322,618,983,384
2015-03-07,2323,618,984,384
2015-03-08,2326,619,985,385
2015-03-09,2330,621,987,385
2015-03-10,2335,624,988,386
2015-03-11,2342,625,992,388
2015-03-12,2343,626,992,388
2015-03-13,2348,626,994,391
2015-03-14,2351,626,996,392
2015-03-15,2353,626,998,392
2015-03-16,2355,626,1000,392
2015-03-17,2361,627,1004,393
2015-03-18,2364,627,1007,393
2015-03-19,2371,629,1012,393
2015-03-20,2374,630,1013,393
2015-03-21,2378,630,1017,393
2015-03-22,2381,631,1019,393
2015-03-23,2382,632,1019,393
2015-03-24,2386,633,1022,393
2015-03-25,2389,635,1022,394
2015-03-26,2391,635,1023,395
2015-03-27,2399,639,1026,396
2015-03-29,2402,641,1027,396
2015-03-30,2405,642,1029,396
2015-03-31,2410,645,1030,397
2015-04-01,2412,646,1031,397
2015-04-02,2417,649,1033,397
2015-04-03,2418,649,1034,397
2015-04-04,2423,652,1036,397
2015-04-05,2425,652,1038,397
2015-04-06,2430,653,1041,397
2015-04-07,2431,653,1042,397
2015-04-08,2436,654,1043,398
2015-04-09,2441,655,1047,398
2015-04-10,2443,655,1048,399
2015-04-11,2444,655,1049,399
2015-04-12,2447,656,1051,399
2015-04-13,2449,656,1051,401
2015-04-14,2451,657,1052,401
2015-04-15,2457,660,1054,402
2015-04-16,2459,660,1055,403
2015-04-17,2463,663,1055,404
2015-04-18,2465,663,1056,405
2015-04-19,2469,665,1058,405
2015-04-20,2470,665,1058,406
2015-04-21,2475,666,1060,407
2015-04-22,2480,668,1061,408
2015-04-23,2483,668,1062,410
2015-04-24,2487,669,1065,410
2015-04-25,2490,670,1067,410
2015-04-26,2493,670,1070,410
2015-04-27,2494,671,1070,410
2015-04-28,2497,672,1072,410
2015-04-29,2503,674,1073,411
2015-04-30,2505,674,1073,412
2015-05-02,2506,674,1074,412
2015-05-03,2512,676,1076,413
2015-05-04,2513,676,1077,413
2015-05-05,2516,677,1078,413
2015-05-06,2517,677,1079,413
2015-05-07,2520,678,1081,413
2015-05-08,2524,680,1083,413
2015-05-10,2526,681,1084,413
2015-05-11,2529,682,1086,413
2015-05-12,2533,684,1087,413
2015-05-14,2535,684,1089,413
2015-05-15,2537,684,1091,413
2015-05-16,2538,685,1091,413
2015-05-17,2541,685,1094,413
2015-05-19,2544,685,1096,414
2015-05-20,2549,688,1098,414
2015-05-21,2554,690,1099,416
2015-05-22,2555,690,1100,416
2015-05-23,2558,691,1102,416
2015-05-25,2560,692,1103,416
2015-05-26,2563,693,1105,416
2015-05-27,2569,693,1110,416
2015-05-28,2573,695,1112,416
2015-05-29,2577,696,1115,416
2015-05-30,2579,696,1116,417
2015-05-31,2582,697,1118,417
2015-06-01,2583,697,1119,417
2015-06-02,2585,698,1119,417
2015-06-03,2590,698,1120,421
2015-06-05,2593,699,1121,422
2015-06-06,2598,700,1123,424
2015-06-07,2600,700,1124,424
2015-06-08,2604,700,1126,426
2015-06-09,2609,702,1129,426
2015-06-10,2610,703,1129,426
2015-06-11,2615,705,1130,428
2015-06-12,2616,705,1131,428
2015-06-13,2620,706,1134,428
2015-06-14,2622,706,1135,429
2015-06-15,2624,708,1135,429
2015-06-16,2627,708,1136,430
2015-06-17,2629,708,1138,430
2015-06-18,2630,708,1139,430
2015-06-19,2633,709,1139,432
2015-06-20,2636,712,1139,432
2015-06-21,2638,712,1140,433
2015-06-22,2642,713,1142,434
2015-06-23,2646,713,1146,434
2015-06-24,2647,714,1146,434
2015-06-25,2649,715,1147,434
2015-06-26,2651,715,1148,435
2015-06-27,2652,715,1149,435
2015-06-28,2653,715,1150,435
2015-06-29,2654,715,1151,435
2015-06-30,2655,715,1152,435
2015-07-01,2658,716,1154,435
2015-07-02,2662,717,1155,435
2015-07-03,2666,717,1156,438
2015-07-04,2671,720,1158,438
2015-07-05,2675,720,1161,439
2015-07-06,2681,721,1165,440
2015-07-07,2689,723,1169,442
2015-07-08,2692,724,1171,442
2015-07-09,2698,726,1175,442
2015-07-10,2701,728,1176,442
2015-07-11,2703,729,1177,442
2015-07-12,2708,730,1180,442
2015-07-13,2712,731,1182,443
2015-07-14,2714,732,1183,443
2015-07-15,2715,732,1184,443
2015-07-16,2722,734,1186,444
2015-07-17,2727,736,1188,445
2015-07-18,2732,736,1192,446
2015-07-19,2733,737,1192,446
2015-07-20,2738,737,1194,448
2015-07-21,2741,737,1197,448
2015-07-22,2744,739,1197,449
2015-07-23,2749,740,1201,449
2015-07-24,2751,740,1203,449
2015-07-25,2755,742,1205,449
2015-07-26,2757,743,1206,449
2015-07-27,2760,743,1209,449
2015-07-28,2762,743,1211,449
2015-07-29,2765,744,1212,450
2015-07-30,2770,744,1214,453
2015-07-31,2772,744,1215,454
2015-08-01,2775,744,1216,455
2015-08-02,2776,744,1217,455
2015-08-03,2780,745,1220,455
2015-08-04,2782,746,1220,456
2015-08-05,2788,748,1223,457
2015-08-06,2792,751,1223,458
2015-08-07,2799,754,1226,459
2015-08-08,2803,755,1228,459
2015-08-09,2807,756,1229,460
2015-08-10,2808,756,1230,460
2015-08-11,2810,756,1232,460
2015-08-12,2816,759,1234,461
2015-08-14,2820,761,1235,462
2015-08-15,2825,763,1237,463
2015-08-16,2827,763,1238,464
2015-08-17,2829,764,1238,465
2015-08-19,2833,766,1240,465
2015-08-20,2836,766,1242,466
2015-08-21,2840,766,1246,466
2015-08-22,2846,767,1251,466
2015-08-23,2851,768,1255,466
2015-08-25,2856,769,1257,468
2015-08-26,2859,769,1260,468
2015-08-27,2863,771,1261,469
2015-08-28,2867,772,1263,470
2015-08-29,2870,773,1264,471
2015-08-30,2872,773,1265,472
2015-08-31,2875,774,1267,472
2015-09-01,2878,775,1269,472
2015-09-02,2879,775,1270,472
2015-09-04,2885,775,1274,473
2015-09-05,2890,778,1274,475
2015-09-06,2893,778,1275,476
2015-09-07,2896,779,1276,477
2015-09-08,2898,779,1277,477
2015-09-09,2902,780,1278,477
2015-09-10,2907,781,1279,479
2015-09-11,2909,781,1281,479
2015-09-12,2911,781,1283,479
2015-09-13,2914,782,1285,479
2015-09-14,2916,783,1286,479
2015-09-15,2921,785,1286,482
2015-09-16,2922,785,1287,482
2015-09-17,2924,785,1289,482
2015-09-18,2926,785,1291,482
2015-09-19,2929,785,1293,482
2015-09-20,2931,785,1295,482
2015-09-21,2937,785,1299,484
2015-09-22,2941,786,1302,484
2015-09-23,2946,789,1304,484
2015-09-24,2949,790,1305,484
2015-09-25,2953,791,1307,485
2015-09-26,2955,792,1307,486
2015-09-27,2958,792,1308,488
2015-09-28,2960,793,1308,489
2015-09-29,2962,793,1309,489
2015-09-30,2964,794,1310,489
2015-10-02,2968,794,1312,491
2015-10-04,2971,795,1314,491
2015-10-05,2974,795,1316,491
2015-10-06,2975,795,1317,491
2015-10-07,2976,795,1317,492
2015-10-09,2978,795,1318,493
2015-10-10,2983,795,1322,494
2015-10-11,2987,796,1322,496
2015-10-12,2989,797,1323,496
2015-10-14,2994,798,1325,497
2015-10-15,3001,800,1328,499
2015-10-16,3006,801,1330,500
2015-10-17,3010,804,1330,501
2015-10-18,3014,805,1332,502
2015-10-19,3015,806,1332,502
2015-10-20,3021,807,1336,503
2015-10-21,3025,807,1337,506
2015-10-22,3028,809,1338,506
2015-10-23,3029,810,1338,506
2015-10-24,3036,812,1342,507
2015-10-25,3037,812,1343,507
2015-10-26,3041,814,1343,508
2015-10-27,3042,815,1343,508
2015-10-28,3046,817,1345,508
2015-10-29,3050,818,1348,508
2015-10-30,3055,820,1350,509
2015-10-31,3057,821,1351,509
2015-11-01,3061,822,1354,509
2015-11-02,3062,823,1354,509
2015-11-03,3063,823,1355,509
2015-11-04,3067,824,1357,509
2015-11-05,3071,824,1361,509
2015-11-06,3075,824,1365,509
2015-11-09,3082,827,1366,512
2015-11-10,3086,827,1368,514
2015-11-11,3090,828,1369,516
2015-11-12,3091,828,1369,517
2015-11-13,3094,828,1371,518
2015-11-14,3096,829,1371,519
2015-11-15,3100,832,1372,519
2015-11-16,3102,832,1374,519
2015-11-17,3108,835,1377,519
2015-11-18,3111,838,1377,519
2015-11-19,3114,841,1377,519
2015-11-20,3118,842,1379,520
2015-11-21,3119,842,1380,520
2015-11-22,3122,842,1382,521
2015-11-23,3124,842,1383,522
2015-11-24,3127,843,1385,522
2015-11-25,3131,843,1389,522
2015-11-26,3132,843,1390,522
2015-11-27,3133,843,1391,522
2015-11-28,3134,843,1392,522
2015-11-29,3139,843,1395,524
2015-11-30,3142,844,1395,525
2015-12-01,3144,844,1396,526
2015-12-02,3150,845,1396,529
2015-12-03,3151,845,1397,529
2015-12-04,3154,846,1399,529
2015-12-05,3159,846,1403,530
2015-12-06,3162,847,1405,530
2015-12-07,3163,848,1405,530
2015-12-08,3166,850,1406,530
2015-12-09,3169,851,1408,530
2015-12-10,3173,852,1410,530
2015-12-11,3174,852,1411,530
2015-12-12,3181,855,1413,531
2015-12-13,3185,855,1415,532
2015-12-14,3193,856,1419,534
2015-12-15,3195,857,1419,534
2015-12-16,3196,857,1420,534
2015-12-17,3198,857,1422,534
2015-12-18,3202,857,1425,535
2015-12-19,3204,858,1425,536
2015-12-20,3208,860,1426,537
2015-12-21,3216,863,1429,539
2015-12-22,3220,863,1432,540
2015-12-23,3221,864,1432,540
2015-12-24,3226,866,1433,541
2015-12-25,3227,866,1434,541
2015-12-26,3231,868,1435,542
2015-12-27,3234,868,1438,542
2015-12-28,3235,868,1439,542
2015-12-29,3238,868,1440,542
2015-12-30,3240,868,1440,543
2015-12-31,3241,869,1440,543
2016-01-01,3242,869,1441,543
2016-01-02,3245,869,1444,543
2016-01-03,3246,870,1444,543
2016-01-04,3248,872,1444,543
2016-01-05,3254,873,1448,544
2016-01-06,3257,873,1450,545
2016-01-08,3259,873,1452,545
2016-01-10,3261,873,1454,545
2016-01-11,3265,873,1458,545
2016-01-12,3267,873,1459,545
2016-01-13,3269,873,1461,545
2016-01-14,3271,873,1462,546
2016-01-15,3273,874,1463,546
2016-01-16,3279,875,1467,547
2016-01-17,3285,876,1471,548
2016-01-18,3290,876,1476,548
2016-01-19,3294,876,1479,549
2016-01-20,3297,877,1481,549
2016-01-21,3298,878,1481,549
2016-01-22,3299,878,1482,549
2016-01-23,3300,878,1483,549
2016-01-25,3302,878,1484,550
2016-01-26,3304,878,1485,551
2016-01-27,3312,880,1488,553
2016-01-28,3315,881,1489,553
2016-01-29,3318,883,1490,553
2016-01-30,3322,884,1491,555
2016-01-31,3327,885,1493,556
2016-02-01,3329,886,1493,557
2016-02-02,3331,886,1494,557
2016-02-03,3334,886,1495,558
2016-02-04,3339,887,1498,559
2016-02-05,3345,888,1502,559
2016-02-06,3347,888,1503,560
2016-02-07,3350,889,1504,561
2016-02-08,3353,892,1504,561
2016-02-09,3357,892,1506,562
2016-02-10,3362,892,1509,562
2016-02-11,3365,893,1511,562
2016-02-12,3370,897,1512,562
2016-02-13,3374,901,1512,562
2016-02-14,3377,901,1514,563
2016-02-15,3380,901,1515,565
2016-02-16,3383,901,1518,565
2016-02-17,3384,902,1518,565
2016-02-18,3388,902,1519,568
2016-02-19,3390,902,1521,568
2016-02-20,3394,903,1522,570
2016-02-21,3399,906,1522,570
2016-02-22,3404,907,1525,571
2016-02-23,3408,908,1526,573
2016-02-24,3413,909,1528,575
2016-02-25,3418,911,1531,575
2016-02-26,3420,912,1532,575
2016-02-27,3421,912,1532,576
2016-02-28,3423,912,1534,576
2016-02-29,3424,913,1534,576
2016-03-01,3427,913,1535,578
2016-03-02,3429,913,1537,578
2016-03-03,3431,913,1538,579
2016-03-04,3433,913,1540,579
2016-03-05,3435,913,1542,579
2016-03-06,3438,913,1544,580
2016-03-07,3444,913,1548,582
2016-03-08,3445,913,1549,582
2016-03-10,3450,914,1551,584
2016-03-11,3454,915,1553,585
2016-03-12,3458,917,1555,585
2016-03-13,3466,919,1559,586
2016-03-14,3467,920,1559,586
2016-03-15,3470,920,1562,586
2016-03-16,3474,920,1563,589
2016-03-17,3479,922,1564,589
2016-03-18,3481,922,1565,589
2016-03-19,3486,925,1567,589
2016-03-20,3490,926,1569,590
2016-03-21,3493,926,1572,590
2016-03-22,3495,926,1573,591
2016-03-23,3498,927,1574,592
2016-03-24,3505,929,1577,594
2016-03-26,3509,929,1580,595
2016-03-27,3514,930,1583,595
2016-03-29,3517,930,1586,595
2016-03-30,3520,930,1588,596
2016-03-31,3524,934,1588,596
2016-04-01,3526,934,1588,598
2016-04-02,3527,935,1588,598
2016-04-03,3531,935,1592,598
2016-04-04,3532,935,1592,599
2016-04-05,3534,936,1593,599
2016-04-06,3538,937,1595,600
2016-04-07,3540,937,1596,601
2016-04-08,3543,939,1597,601
2016-04-09,3545,941,1597,601
2016-04-10,3549,941,1599,603
2016-04-11,3551,942,1599,604
2016-04-12,3554,942,1601,605
2016-04-13,3557,943,1603,605
2016-04-14,3558,943,1604,605
2016-04-15,3562,944,1606,606
2016-04-16,3563,944,1607,606
2016-04-17,3568,948,1608,606
2016-04-18,3570,950,1608,606
2016-04-19,3573,951,1609,606
2016-04-20,3575,951,1611,606
2016-04-21,3577,951,1612,607
2016-04-22,3579,951,1614,607
2016-04-23,3585,954,1617,607
2016-04-24,3586,954,1618,607
2016-04-25,3587,954,1619,607
2016-04-26,3591,955,1622,607
2016-04-27,3594,955,1624,607
2016-04-28,3598,956,1626,608
2016-04-29,3599,956,1627,608
2016-04-30,3603,956,1630,609
2016-05-01,3606,958,1631,609
2016-05-02,3607,959,1631,609
2016-05-03,3608,959,1632,609
2016-05-04,3612,959,1635,609
2016-05-05,3615,961,1636,609
2016-05-06,3616,962,1636,609
2016-05-07,3619,963,1637,609
2016-05-08,3621,964,1638,609
2016-05-09,3627,966,1641,609
2016-05-10,3629,967,1642,609
2016-05-11,3633,968,1644,609
2016-05-13,3636,968,1645,611
2016-05-14,3640,968,1648,611
2016-05-15,3641,968,1649,611
2016-05-16,3643,969,1650,611
2016-05-17,3644,969,1651,611
2016-05-18,3647,969,1653,612
2016-05-19,3652,971,1654,614
2016-05-20,3653,972,1654,614
2016-05-21,3656,972,1656,614
2016-05-22,3660,974,1657,615
2016-05-23,3661,974,1657,615
2016-05-24,3664,974,1659,616
2016-05-25,3666,975,1660,616
2016-05-26,3673,976,1663,618
2016-05-27,3674,976,1664,618
2016-05-28,3678,978,1665,619
2016-05-29,3683,978,1669,620
2016-05-30,3685,979,1670,620
2016-05-31,3686,979,1671,620
2016-06-01,3689,980,1673,620
2016-06-02,3691,982,1673,620
2016-06-03,3694,982,1674,620
2016-06-04,3697,983,1676,620
2016-06-05,3699,983,1678,620
2016-06-06,3701,984,1678,621
2016-06-07,3705,985,1680,622
2016-06-08,3706,985,1680,623
2016-06-09,3712,987,1683,623
2016-06-10,3716,988,1684,625
2016-06-11,3718,989,1684,626
2016-06-12,3721,990,1685,626
2016-06-13,3726,992,1687,627
2016-06-14,3730,993,1688,629
2016-06-15,3732,993,1690,629
2016-06-16,3736,993,1692,631
2016-06-18,3739,994,1694,631
2016-06-19,3743,998,1694,631
2016-06-20,3745,999,1695,631
2016-06-21,3748,999,1697,632
2016-06-22,3755,1003,1699,633
2016-06-23,3758,1005,1699,634
2016-06-24,3763,1006,1701,636
2016-06-25,3767,1006,1703,638
2016-06-26,3771,1008,1704,639
2016-06-27,3776,1009,1708,639
2016-06-28,3778,1009,1708,639
2016-06-29,3782,1011,1710,639
2016-06-30,3785,1012,1711,640
2016-07-01,3790,1014,1714,640
2016-07-02,3793,1015,1715,641
2016-07-03,3796,1015,1716,643
2016-07-04,3801,1018,1717,644
2016-07-05,3805,1019,1719,645
2016-07-06,3809,1021,1720,646
2016-07-07,3813,1023,1721,647
2016-07-08,3814,1023,1722,647
2016-07-09,3816,1025,1722,647
2016-07-10,3817,1026,1722,647
2016-07-11,3822,1029,1723,648
2016-07-12,3824,1029,1725,648
2016-07-13,3827,1030,1727,648
2016-07-14,3829,1032,1727,648
2016-07-15,3830,1032,1728,648
2016-07-16,3833,1032,1731,648
2016-07-17,3838,1034,1733,648
2016-07-18,3839,1034,1734,648
2016-07-20,3841,1034,1735,649
2016-07-21,3843,1035,1735,649
2016-07-22,3844,1035,1736,649
2016-07-23,3847,1037,1736,650
2016-07-24,3849,1037,1737,650
2016-07-25,3852,1039,1738,650
2016-07-26,3856,1039,1740,652
2016-07-27,3862,1041,1743,653
2016-07-28,3868,1044,1743,656
2016-07-29,3870,1044,1745,656
2016-07-31,3873,1045,1746,657
2016-08-01,3878,1047,1748,658
2016-08-02,3883,1048,1752,658
2016-08-03,3886,1048,1755,658
2016-08-04,3887,1048,1755,659
2016-08-05,3892,1049,1758,660
2016-08-07,3894,1051,1758,660
2016-08-08,3899,1052,1761,661
2016-08-09,3903,1052,1764,662
2016-08-10,3904,1052,1765,662
2016-08-11,3908,1052,1768,663
2016-08-12,3911,1052,1770,664
2016-08-13,3916,1054,1771,666
2016-08-15,3918,1054,1772,667
2016-08-16,3925,1056,1776,668
2016-08-17,3926,1057,1776,668
2016-08-18,3934,1057,1782,669
2016-08-19,3939,1057,1785,671
2016-08-20,3940,1057,1785,672
2016-08-21,3943,1059,1785,673
2016-08-22,3944,1060,1785,673
2016-08-23,3945,1060,1786,673
2016-08-24,3948,1060,1788,674
2016-08-25,3952,1061,1789,675
2016-08-26,3953,1061,1790,675
2016-08-27,3957,1062,1791,677
2016-08-28,3958,1062,1792,677
2016-08-29,3962,1063,1795,677
2016-08-30,3966,1064,1798,677
2016-08-31,3968,1064,1800,677
2016-09-01,3972,1064,1802,679
2016-09-02,3976,1065,1804,680
2016-09-03,3980,1066,1806,681
2016-09-04,3982,1066,1806,683
2016-09-05,3984,1067,1806,684
2016-09-06,3989,1068,1809,685
2016-09-07,3993,1070,1811,685
2016-09-08,3995,1070,1812,686
2016-09-09,3998,1071,1813,687
2016-09-10,4000,1071,1815,687
2016-09-11,4001,1072,1815,687
2016-09-12,4004,1073,1815,688
2016-09-14,4005,1074,1815,688
2016-09-15,4008,1074,1817,689
2016-09-16,4012,1075,1819,689
2016-09-17,4018,1078,1822,689
2016-09-18,4019,1079,1822,689
2016-09-19,4022,1079,1825,689
2016-09-20,4028,1080,1830,689
2016-09-21,4029,1080,1831,689
2016-09-23,4032,1081,1832,690
2016-09-25,4033,1081,1833,690
2016-09-26,4037,1081,1836,690
2016-09-27,4039,1082,1837,690
2016-09-28,4041,1083,1837,691
2016-09-29,4042,1083,1838,691
2016-09-30,4049,1088,1840,691
2016-10-01,4051,1089,1841,691
2016-10-02,4054,1090,1841,693
2016-10-03,4056,1090,1843,693
2016-10-04,4060,1090,1846,694
2016-10-05,4063,1090,1848,694
2016-10-06,4064,1090,1849,694
2016-10-07,4069,1092,1852,694
2016-10-08,4073,1092,1855,695
2016-10-09,4075,1093,1856,695
2016-10-10,4079,1093,1857,696
2016-10-11,4081,1093,1858,696
2016-10-12,4084,1094,1860,696
2016-10-13,4087,1094,1863,696
2016-10-14,4090,1094,1865,697
2016-10-15,4091,1094,1866,697
2016-10-16,4093,1094,1868,697
2016-10-17,4096,1094,1870,698
2016-10-18,4100,1096,1871,699
2016-10-19,4103,1096,1872,701
2016-10-20,4104,1096,1873,701
2016-10-21,4106,1096,1874,701
2016-10-22,4108,1096,1875,701
2016-10-23,4110,1097,1876,701
2016-10-24,4112,1098,1877,701
2016-10-25,4116,1099,1880,701
2016-10-26,4118,1100,1881,701
2016-10-27,4122,1102,1882,702
2016-10-28,4125,1103,1883,702
2016-10-29,4126,1103,1883,703
2016-10-30,4130,1104,1884,704
2016-10-31,4134,1105,1886,705
2016-11-01,4137,1106,1888,705
2016-11-02,4140,1106,1890,706
2016-11-03,4143,1107,1891,706
2016-11-04,4145,1107,1891,708
2016-11-05,4151,1108,1896,708
2016-11-06,4157,1108,1901,709
2016-11-07,4158,1109,1901,709
2016-11-08,4163,1110,1903,711
2016-11-09,4164,1110,1904,711
2016-11-10,4166,1110,1905,712
2016-11-11,4171,1111,1908,713
2016-11-12,4173,1111,1909,714
2016-11-13,4176,1111,1909,716
2016-11-15,4179,1112,1910,716
2016-11-16,4182,1112,1912,717
2016-11-18,4187,1116,1913,717
2016-11-19,4191,1117,1913,718
2016-11-20,4193,1117,1914,719
2016-11-21,4196,1118,1916,719
2016-11-22,4202,1122,1917,720
2016-11-23,4205,1123,1919,720
2016-11-24,4207,1123,1919,720
2016-11-25,4210,1125,1919,721
2016-11-26,4211,1125,1919,722
2016-11-27,4215,1127,1921,722
2016-11-28,4219,1130,1921,723
2016-11-29,4223,1130,1925,723
2016-11-30,4225,1131,1925,724
2016-12-01,4228,1132,1926,725
2016-12-02,4233,1133,1930,725
2016-12-03,4234,1133,1930,726
2016-12-04,4237,1134,1931,726
2016-12-06,4241,1134,1935,726
2016-12-07,4246,1136,1938,726
2016-12-08,4247,1136,1939,726
2016-12-09,4251,1136,1942,726
2016-12-10,4253,1137,1943,726
2016-12-11,4258,1137,1947,727
2016-12-12,4261,1138,1948,728
2016-12-13,4263,1140,1948,728
2016-12-15,4265,1141,1949,728
2016-12-16,4266,1141,1950,728
2016-12-17,4269,1141,1951,729
2016-12-18,4272,1142,1953,729
2016-12-19,4273,1142,1954,729
2016-12-20,4276,1142,1954,730
2016-12-21,4284,1143,1958,732
2016-12-22,4285,1144,1958,732
2016-12-23,4289,1144,1959,734
2016-12-24,4292,1145,1960,734
2016-12-25,4296,1146,1962,735
2016-12-27,4302,1146,1966,736
2016-12-28,4303,1146,1967,736
2016-12-29,4305,1147,1968,736
2016-12-30,4308,1148,1970,736
2016-12-31,4311,1148,1973,736
2017-01-01,4317,1151,1975,737
2017-01-02,4318,1151,1975,738
2017-01-03,4320,1152,1976,738
2017-01-04,4326,1154,1979,739
2017-01-05,4328,1154,1980,740
2017-01-06,4330,1155,1981,740
2017-01-07,4336,1155,1984,743
2017-01-08,4337,1155,1985,743
2017-01-09,4339,1157,1985,743
2017-01-10,4342,1158,1986,744
2017-01-11,4345,1158,1987,745
